"metric","value","direction","denominator","units","notes","dataset_key","method_id","method","seed_id"
"retained_features",1000,"higher",1000,"features","","simulation","serrf","SERRF","SIM07"
"retained_samples",500,"higher",500,"samples","","simulation","serrf","SERRF","SIM07"
"runtime_sec",,"lower",1,"seconds","not remeasured; cache retrieval time excluded","simulation","serrf","SERRF","SIM07"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","serrf","SERRF","SIM07"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","serrf","SERRF","SIM07"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","serrf","SERRF","SIM07"
"truth_metabolite_profile_icc_mean",0.891311847720648,"higher",1000,"ICC(A,1)","","simulation","serrf","SERRF","SIM07"
"truth_sample_profile_pearson_mean",0.884754600162773,"higher",450,"correlation","","simulation","serrf","SERRF","SIM07"
"truth_log1p_rmse",0.0930059089482615,"lower",450000,"log1p intensity","","simulation","serrf","SERRF","SIM07"
"heldout_qc_cv_mean",8.63544421594716,"lower",1000,"percent","","simulation","winn_auto_qc","WiNN auto (QC)","SIM07"
"heldout_qc_cv_sd",6.33458895232579,"lower",1000,"percent","","simulation","winn_auto_qc","WiNN auto (QC)","SIM07"
"heldout_qc_cv_median",7.87824104977669,"lower",1000,"percent","","simulation","winn_auto_qc","WiNN auto (QC)","SIM07"
"residual_run_order_gam_mean_deviance",0.019845027997588,"lower",5000,"proportion","","simulation","winn_auto_qc","WiNN auto (QC)","SIM07"
"residual_run_order_gam_sd_deviance",0.0329083205172328,"lower",5000,"proportion","","simulation","winn_auto_qc","WiNN auto (QC)","SIM07"
"residual_ljung_box_proportion_significant",0.008,"lower",5000,"proportion","","simulation","winn_auto_qc","WiNN auto (QC)","SIM07"
"batch_weighted_pc_r2_categorical",0.000913292802269072,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","winn_auto_qc","WiNN auto (QC)","SIM07"
"retained_features",1000,"higher",1000,"features","","simulation","winn_auto_qc","WiNN auto (QC)","SIM07"
"retained_samples",500,"higher",500,"samples","","simulation","winn_auto_qc","WiNN auto (QC)","SIM07"
"runtime_sec",30.044,"lower",1,"seconds","measured method execution in frozen release","simulation","winn_auto_qc","WiNN auto (QC)","SIM07"
"drift_profiles_corrected",1505,"descriptive",5000,"profiles","","simulation","winn_auto_qc","WiNN auto (QC)","SIM07"
"drift_features_corrected",671,"descriptive",1000,"features","","simulation","winn_auto_qc","WiNN auto (QC)","SIM07"
"batch_features_corrected",685,"descriptive",1000,"features","","simulation","winn_auto_qc","WiNN auto (QC)","SIM07"
"truth_metabolite_profile_icc_mean",0.921430009715198,"higher",1000,"ICC(A,1)","","simulation","winn_auto_qc","WiNN auto (QC)","SIM07"
"truth_sample_profile_pearson_mean",0.924146738481641,"higher",450,"correlation","","simulation","winn_auto_qc","WiNN auto (QC)","SIM07"
"truth_log1p_rmse",0.0724257571990961,"lower",450000,"log1p intensity","","simulation","winn_auto_qc","WiNN auto (QC)","SIM07"
"heldout_qc_cv_mean",13.2153131993845,"lower",1000,"percent","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM07"
"heldout_qc_cv_sd",9.11973328785956,"lower",1000,"percent","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM07"
"heldout_qc_cv_median",11.9056262332256,"lower",1000,"percent","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM07"
"residual_run_order_gam_mean_deviance",0.0875166528881137,"lower",5000,"proportion","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM07"
"residual_run_order_gam_sd_deviance",0.148223706962189,"lower",5000,"proportion","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM07"
"residual_ljung_box_proportion_significant",0.1192,"lower",5000,"proportion","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM07"
"batch_weighted_pc_r2_categorical",0.1391796799333,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM07"
"retained_features",1000,"higher",1000,"features","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM07"
"retained_samples",500,"higher",500,"samples","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM07"
"runtime_sec",19.633,"lower",1,"seconds","measured method execution in frozen release","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM07"
"drift_profiles_corrected",1964,"descriptive",5000,"profiles","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM07"
"drift_features_corrected",907,"descriptive",1000,"features","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM07"
"batch_features_corrected",681,"descriptive",1000,"features","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM07"
"truth_metabolite_profile_icc_mean",0.883657789605854,"higher",1000,"ICC(A,1)","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM07"
"truth_sample_profile_pearson_mean",0.891871048095595,"higher",450,"correlation","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM07"
"truth_log1p_rmse",0.0912860770670152,"lower",450000,"log1p intensity","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM07"
"heldout_qc_cv_mean",8.66664255416764,"lower",1000,"percent","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM07"
"heldout_qc_cv_sd",6.32390202792341,"lower",1000,"percent","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM07"
"heldout_qc_cv_median",7.87824104977669,"lower",1000,"percent","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM07"
"residual_run_order_gam_mean_deviance",0.0198640127223974,"lower",5000,"proportion","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM07"
"residual_run_order_gam_sd_deviance",0.0329242646153165,"lower",5000,"proportion","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM07"
"residual_ljung_box_proportion_significant",0.008,"lower",5000,"proportion","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM07"
"batch_weighted_pc_r2_categorical",0.000961872297493601,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM07"
"retained_features",1000,"higher",1000,"features","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM07"
"retained_samples",500,"higher",500,"samples","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM07"
"runtime_sec",6.663,"lower",1,"seconds","measured method execution in frozen release","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM07"
"drift_profiles_corrected",1505,"descriptive",5000,"profiles","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM07"
"drift_features_corrected",671,"descriptive",1000,"features","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM07"
"batch_features_corrected",694,"descriptive",1000,"features","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM07"
"truth_metabolite_profile_icc_mean",0.921389682845685,"higher",1000,"ICC(A,1)","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM07"
"truth_sample_profile_pearson_mean",0.924055672932798,"higher",450,"correlation","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM07"
"truth_log1p_rmse",0.072438982008187,"lower",450000,"log1p intensity","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM07"
"heldout_qc_cv_mean",44.7497650511745,"lower",1000,"percent","","simulation","raw","Raw","SIM08"
"heldout_qc_cv_sd",31.4745696330304,"lower",1000,"percent","","simulation","raw","Raw","SIM08"
"heldout_qc_cv_median",43.4600970686433,"lower",1000,"percent","","simulation","raw","Raw","SIM08"
"residual_run_order_gam_mean_deviance",0.122558664063858,"lower",5000,"proportion","","simulation","raw","Raw","SIM08"
"residual_run_order_gam_sd_deviance",0.191182561903336,"lower",5000,"proportion","","simulation","raw","Raw","SIM08"
"residual_ljung_box_proportion_significant",0.2376,"lower",5000,"proportion","","simulation","raw","Raw","SIM08"
"batch_weighted_pc_r2_categorical",0.965288807097901,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","raw","Raw","SIM08"
"retained_features",1000,"higher",1000,"features","","simulation","raw","Raw","SIM08"
"retained_samples",500,"higher",500,"samples","","simulation","raw","Raw","SIM08"
"runtime_sec",0,"lower",1,"seconds","no correction","simulation","raw","Raw","SIM08"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","raw","Raw","SIM08"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","raw","Raw","SIM08"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","raw","Raw","SIM08"
"truth_metabolite_profile_icc_mean",0.582327788968522,"higher",1000,"ICC(A,1)","","simulation","raw","Raw","SIM08"
"truth_sample_profile_pearson_mean",0.510287226761651,"higher",450,"correlation","","simulation","raw","Raw","SIM08"
"truth_log1p_rmse",0.299543032234809,"lower",450000,"log1p intensity","","simulation","raw","Raw","SIM08"
"heldout_qc_cv_mean",11.9061588656452,"lower",1000,"percent","","simulation","combat","ComBat","SIM08"
"heldout_qc_cv_sd",9.08855388598876,"lower",1000,"percent","","simulation","combat","ComBat","SIM08"
"heldout_qc_cv_median",10.0654910922967,"lower",1000,"percent","","simulation","combat","ComBat","SIM08"
"residual_run_order_gam_mean_deviance",0.122558418840297,"lower",5000,"proportion","","simulation","combat","ComBat","SIM08"
"residual_run_order_gam_sd_deviance",0.191182688219854,"lower",5000,"proportion","","simulation","combat","ComBat","SIM08"
"residual_ljung_box_proportion_significant",0.2376,"lower",5000,"proportion","","simulation","combat","ComBat","SIM08"
"batch_weighted_pc_r2_categorical",0.000121092254877588,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","combat","ComBat","SIM08"
"retained_features",1000,"higher",1000,"features","","simulation","combat","ComBat","SIM08"
"retained_samples",500,"higher",500,"samples","","simulation","combat","ComBat","SIM08"
"runtime_sec",,"lower",1,"seconds","not remeasured; cache retrieval time excluded","simulation","combat","ComBat","SIM08"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","combat","ComBat","SIM08"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","combat","ComBat","SIM08"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","combat","ComBat","SIM08"
"truth_metabolite_profile_icc_mean",0.881217595578923,"higher",1000,"ICC(A,1)","","simulation","combat","ComBat","SIM08"
"truth_sample_profile_pearson_mean",0.879583777336532,"higher",450,"correlation","","simulation","combat","ComBat","SIM08"
"truth_log1p_rmse",0.104057097947677,"lower",450000,"log1p intensity","","simulation","combat","ComBat","SIM08"
"heldout_qc_cv_mean",10.4999131624941,"lower",1000,"percent","","simulation","qc_rlsc","QC-RLSC","SIM08"
"heldout_qc_cv_sd",8.04502132163284,"lower",1000,"percent","","simulation","qc_rlsc","QC-RLSC","SIM08"
"heldout_qc_cv_median",8.49898442728294,"lower",1000,"percent","","simulation","qc_rlsc","QC-RLSC","SIM08"
"residual_run_order_gam_mean_deviance",0.0487972916733427,"lower",5000,"proportion","","simulation","qc_rlsc","QC-RLSC","SIM08"
"residual_run_order_gam_sd_deviance",0.0822642386420011,"lower",5000,"proportion","","simulation","qc_rlsc","QC-RLSC","SIM08"
"residual_ljung_box_proportion_significant",0.0532,"lower",5000,"proportion","","simulation","qc_rlsc","QC-RLSC","SIM08"
"batch_weighted_pc_r2_categorical",7.49716785129518e-05,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","qc_rlsc","QC-RLSC","SIM08"
"retained_features",1000,"higher",1000,"features","","simulation","qc_rlsc","QC-RLSC","SIM08"
"retained_samples",500,"higher",500,"samples","","simulation","qc_rlsc","QC-RLSC","SIM08"
"runtime_sec",,"lower",1,"seconds","not remeasured; cache retrieval time excluded","simulation","qc_rlsc","QC-RLSC","SIM08"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","qc_rlsc","QC-RLSC","SIM08"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","qc_rlsc","QC-RLSC","SIM08"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","qc_rlsc","QC-RLSC","SIM08"
"truth_metabolite_profile_icc_mean",0.907738386098248,"higher",1000,"ICC(A,1)","","simulation","qc_rlsc","QC-RLSC","SIM08"
"truth_sample_profile_pearson_mean",0.90420157652284,"higher",450,"correlation","","simulation","qc_rlsc","QC-RLSC","SIM08"
"truth_log1p_rmse",0.0903805652843296,"lower",450000,"log1p intensity","","simulation","qc_rlsc","QC-RLSC","SIM08"
"heldout_qc_cv_mean",10.9401985050664,"lower",1000,"percent","","simulation","qc_rfsc","QC-RFSC","SIM08"
"heldout_qc_cv_sd",12.1682159344467,"lower",1000,"percent","","simulation","qc_rfsc","QC-RFSC","SIM08"
"heldout_qc_cv_median",9.11136904809059,"lower",1000,"percent","","simulation","qc_rfsc","QC-RFSC","SIM08"
"residual_run_order_gam_mean_deviance",0.116782400325852,"lower",5000,"proportion","","simulation","qc_rfsc","QC-RFSC","SIM08"
"residual_run_order_gam_sd_deviance",0.136059003485631,"lower",5000,"proportion","","simulation","qc_rfsc","QC-RFSC","SIM08"
"residual_ljung_box_proportion_significant",0.1696,"lower",5000,"proportion","","simulation","qc_rfsc","QC-RFSC","SIM08"
"batch_weighted_pc_r2_categorical",0.142300292919002,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","qc_rfsc","QC-RFSC","SIM08"
"retained_features",1000,"higher",1000,"features","","simulation","qc_rfsc","QC-RFSC","SIM08"
"retained_samples",500,"higher",500,"samples","","simulation","qc_rfsc","QC-RFSC","SIM08"
"runtime_sec",,"lower",1,"seconds","not remeasured; cache retrieval time excluded","simulation","qc_rfsc","QC-RFSC","SIM08"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","qc_rfsc","QC-RFSC","SIM08"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","qc_rfsc","QC-RFSC","SIM08"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","qc_rfsc","QC-RFSC","SIM08"
"truth_metabolite_profile_icc_mean",0.694782525079178,"higher",1000,"ICC(A,1)","","simulation","qc_rfsc","QC-RFSC","SIM08"
"truth_sample_profile_pearson_mean",0.643051864418511,"higher",450,"correlation","","simulation","qc_rfsc","QC-RFSC","SIM08"
"truth_log1p_rmse",0.212593356473589,"lower",450000,"log1p intensity","","simulation","qc_rfsc","QC-RFSC","SIM08"
"heldout_qc_cv_mean",8.3970204233217,"lower",1000,"percent","","simulation","tiger","TIGER","SIM08"
"heldout_qc_cv_sd",8.93334685421498,"lower",1000,"percent","","simulation","tiger","TIGER","SIM08"
"heldout_qc_cv_median",6.88349716087468,"lower",1000,"percent","","simulation","tiger","TIGER","SIM08"
"residual_run_order_gam_mean_deviance",0.0804314254434211,"lower",5000,"proportion","","simulation","tiger","TIGER","SIM08"
"residual_run_order_gam_sd_deviance",0.123757090052715,"lower",5000,"proportion","","simulation","tiger","TIGER","SIM08"
"residual_ljung_box_proportion_significant",0.1558,"lower",5000,"proportion","","simulation","tiger","TIGER","SIM08"
"batch_weighted_pc_r2_categorical",0.0430497724260917,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","tiger","TIGER","SIM08"
"retained_features",1000,"higher",1000,"features","","simulation","tiger","TIGER","SIM08"
"retained_samples",500,"higher",500,"samples","","simulation","tiger","TIGER","SIM08"
"runtime_sec",1690.505,"lower",1,"seconds","measured method execution in frozen release","simulation","tiger","TIGER","SIM08"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","tiger","TIGER","SIM08"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","tiger","TIGER","SIM08"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","tiger","TIGER","SIM08"
"truth_metabolite_profile_icc_mean",0.868670992138546,"higher",1000,"ICC(A,1)","","simulation","tiger","TIGER","SIM08"
"truth_sample_profile_pearson_mean",0.841643786590709,"higher",450,"correlation","","simulation","tiger","TIGER","SIM08"
"truth_log1p_rmse",0.118021099222866,"lower",450000,"log1p intensity","","simulation","tiger","TIGER","SIM08"
"heldout_qc_cv_mean",11.6664082856115,"lower",1000,"percent","","simulation","serrf","SERRF","SIM08"
"heldout_qc_cv_sd",8.97944191846397,"lower",1000,"percent","","simulation","serrf","SERRF","SIM08"
"heldout_qc_cv_median",9.25463575512876,"lower",1000,"percent","","simulation","serrf","SERRF","SIM08"
"residual_run_order_gam_mean_deviance",0.0935685227450155,"lower",5000,"proportion","","simulation","serrf","SERRF","SIM08"
"residual_run_order_gam_sd_deviance",0.149338276670951,"lower",5000,"proportion","","simulation","serrf","SERRF","SIM08"
"residual_ljung_box_proportion_significant",0.1838,"lower",5000,"proportion","","simulation","serrf","SERRF","SIM08"
"batch_weighted_pc_r2_categorical",0.0015747619783158,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","serrf","SERRF","SIM08"
"retained_features",1000,"higher",1000,"features","","simulation","serrf","SERRF","SIM08"
"retained_samples",500,"higher",500,"samples","","simulation","serrf","SERRF","SIM08"
"runtime_sec",,"lower",1,"seconds","not remeasured; cache retrieval time excluded","simulation","serrf","SERRF","SIM08"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","serrf","SERRF","SIM08"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","serrf","SERRF","SIM08"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","serrf","SERRF","SIM08"
"truth_metabolite_profile_icc_mean",0.889242879756884,"higher",1000,"ICC(A,1)","","simulation","serrf","SERRF","SIM08"
"truth_sample_profile_pearson_mean",0.870958829380632,"higher",450,"correlation","","simulation","serrf","SERRF","SIM08"
"truth_log1p_rmse",0.0993038121640298,"lower",450000,"log1p intensity","","simulation","serrf","SERRF","SIM08"
"heldout_qc_cv_mean",8.44113294756831,"lower",1000,"percent","","simulation","winn_auto_qc","WiNN auto (QC)","SIM08"
"heldout_qc_cv_sd",6.16615929279049,"lower",1000,"percent","","simulation","winn_auto_qc","WiNN auto (QC)","SIM08"
"heldout_qc_cv_median",7.67087988847492,"lower",1000,"percent","","simulation","winn_auto_qc","WiNN auto (QC)","SIM08"
"residual_run_order_gam_mean_deviance",0.0214892892019901,"lower",5000,"proportion","","simulation","winn_auto_qc","WiNN auto (QC)","SIM08"
"residual_run_order_gam_sd_deviance",0.0349558688354728,"lower",5000,"proportion","","simulation","winn_auto_qc","WiNN auto (QC)","SIM08"
"residual_ljung_box_proportion_significant",0.0104,"lower",5000,"proportion","","simulation","winn_auto_qc","WiNN auto (QC)","SIM08"
"batch_weighted_pc_r2_categorical",0.000453735537363147,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","winn_auto_qc","WiNN auto (QC)","SIM08"
"retained_features",1000,"higher",1000,"features","","simulation","winn_auto_qc","WiNN auto (QC)","SIM08"
"retained_samples",500,"higher",500,"samples","","simulation","winn_auto_qc","WiNN auto (QC)","SIM08"
"runtime_sec",17.77,"lower",1,"seconds","measured method execution in frozen release","simulation","winn_auto_qc","WiNN auto (QC)","SIM08"
"drift_profiles_corrected",1432,"descriptive",5000,"profiles","","simulation","winn_auto_qc","WiNN auto (QC)","SIM08"
"drift_features_corrected",665,"descriptive",1000,"features","","simulation","winn_auto_qc","WiNN auto (QC)","SIM08"
"batch_features_corrected",704,"descriptive",1000,"features","","simulation","winn_auto_qc","WiNN auto (QC)","SIM08"
"truth_metabolite_profile_icc_mean",0.918979359467449,"higher",1000,"ICC(A,1)","","simulation","winn_auto_qc","WiNN auto (QC)","SIM08"
"truth_sample_profile_pearson_mean",0.918015120426214,"higher",450,"correlation","","simulation","winn_auto_qc","WiNN auto (QC)","SIM08"
"truth_log1p_rmse",0.0750559472841526,"lower",450000,"log1p intensity","","simulation","winn_auto_qc","WiNN auto (QC)","SIM08"
"heldout_qc_cv_mean",14.3383469483331,"lower",1000,"percent","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM08"
"heldout_qc_cv_sd",9.67832311397042,"lower",1000,"percent","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM08"
"heldout_qc_cv_median",13.4489360451169,"lower",1000,"percent","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM08"
"residual_run_order_gam_mean_deviance",0.153985313916287,"lower",5000,"proportion","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM08"
"residual_run_order_gam_sd_deviance",0.193001634586252,"lower",5000,"proportion","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM08"
"residual_ljung_box_proportion_significant",0.2802,"lower",5000,"proportion","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM08"
"batch_weighted_pc_r2_categorical",0.297280363037024,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM08"
"retained_features",1000,"higher",1000,"features","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM08"
"retained_samples",500,"higher",500,"samples","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM08"
"runtime_sec",17.655,"lower",1,"seconds","measured method execution in frozen release","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM08"
"drift_profiles_corrected",1097,"descriptive",5000,"profiles","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM08"
"drift_features_corrected",883,"descriptive",1000,"features","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM08"
"batch_features_corrected",648,"descriptive",1000,"features","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM08"
"truth_metabolite_profile_icc_mean",0.833830028893692,"higher",1000,"ICC(A,1)","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM08"
"truth_sample_profile_pearson_mean",0.843807290418934,"higher",450,"correlation","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM08"
"truth_log1p_rmse",0.116367915602853,"lower",450000,"log1p intensity","","simulation","winn_auto_batch_qc","WiNN auto-batch (QC)","SIM08"
"heldout_qc_cv_mean",8.45071792633157,"lower",1000,"percent","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM08"
"heldout_qc_cv_sd",6.15623094535839,"lower",1000,"percent","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM08"
"heldout_qc_cv_median",7.67818563752334,"lower",1000,"percent","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM08"
"residual_run_order_gam_mean_deviance",0.0215088394148954,"lower",5000,"proportion","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM08"
"residual_run_order_gam_sd_deviance",0.0349641297883921,"lower",5000,"proportion","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM08"
"residual_ljung_box_proportion_significant",0.0106,"lower",5000,"proportion","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM08"
"batch_weighted_pc_r2_categorical",0.000452966163941812,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM08"
"retained_features",1000,"higher",1000,"features","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM08"
"retained_samples",500,"higher",500,"samples","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM08"
"runtime_sec",7.16,"lower",1,"seconds","measured method execution in frozen release","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM08"
"drift_profiles_corrected",1432,"descriptive",5000,"profiles","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM08"
"drift_features_corrected",665,"descriptive",1000,"features","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM08"
"batch_features_corrected",713,"descriptive",1000,"features","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM08"
"truth_metabolite_profile_icc_mean",0.918748087221842,"higher",1000,"ICC(A,1)","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM08"
"truth_sample_profile_pearson_mean",0.917921592834698,"higher",450,"correlation","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM08"
"truth_log1p_rmse",0.0751852130525579,"lower",450000,"log1p intensity","","simulation","winn_fixed_no_qc","WiNN fixed default (no QC)","SIM08"
"heldout_qc_cv_mean",44.6627755388353,"lower",1000,"percent","","simulation","raw","Raw","SIM09"
"heldout_qc_cv_sd",30.239873925063,"lower",1000,"percent","","simulation","raw","Raw","SIM09"
"heldout_qc_cv_median",42.9286190974532,"lower",1000,"percent","","simulation","raw","Raw","SIM09"
"residual_run_order_gam_mean_deviance",0.123197409908073,"lower",5000,"proportion","","simulation","raw","Raw","SIM09"
"residual_run_order_gam_sd_deviance",0.191155956311968,"lower",5000,"proportion","","simulation","raw","Raw","SIM09"
"residual_ljung_box_proportion_significant",0.2382,"lower",5000,"proportion","","simulation","raw","Raw","SIM09"
"batch_weighted_pc_r2_categorical",0.963943539811015,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","raw","Raw","SIM09"
"retained_features",1000,"higher",1000,"features","","simulation","raw","Raw","SIM09"
"retained_samples",500,"higher",500,"samples","","simulation","raw","Raw","SIM09"
"runtime_sec",0,"lower",1,"seconds","no correction","simulation","raw","Raw","SIM09"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","raw","Raw","SIM09"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","raw","Raw","SIM09"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","raw","Raw","SIM09"
"truth_metabolite_profile_icc_mean",0.587636789919922,"higher",1000,"ICC(A,1)","","simulation","raw","Raw","SIM09"
"truth_sample_profile_pearson_mean",0.525991495840513,"higher",450,"correlation","","simulation","raw","Raw","SIM09"
"truth_log1p_rmse",0.286072426961136,"lower",450000,"log1p intensity","","simulation","raw","Raw","SIM09"
"heldout_qc_cv_mean",12.8033174849817,"lower",1000,"percent","","simulation","combat","ComBat","SIM09"
"heldout_qc_cv_sd",9.9491032969179,"lower",1000,"percent","","simulation","combat","ComBat","SIM09"
"heldout_qc_cv_median",10.684624191476,"lower",1000,"percent","","simulation","combat","ComBat","SIM09"
"residual_run_order_gam_mean_deviance",0.123197196298025,"lower",5000,"proportion","","simulation","combat","ComBat","SIM09"
"residual_run_order_gam_sd_deviance",0.191156091047205,"lower",5000,"proportion","","simulation","combat","ComBat","SIM09"
"residual_ljung_box_proportion_significant",0.2382,"lower",5000,"proportion","","simulation","combat","ComBat","SIM09"
"batch_weighted_pc_r2_categorical",5.50431403365288e-05,"lower",450,"weighted R-squared","Batch is explicitly categorical.","simulation","combat","ComBat","SIM09"
"retained_features",1000,"higher",1000,"features","","simulation","combat","ComBat","SIM09"
"retained_samples",500,"higher",500,"samples","","simulation","combat","ComBat","SIM09"
"runtime_sec",,"lower",1,"seconds","not remeasured; cache retrieval time excluded","simulation","combat","ComBat","SIM09"
"drift_profiles_corrected",,"descriptive",5000,"profiles","","simulation","combat","ComBat","SIM09"
"drift_features_corrected",,"descriptive",1000,"features","","simulation","combat","ComBat","SIM09"
"batch_features_corrected",,"descriptive",1000,"features","","simulation","combat","ComBat","SIM09"
"truth_metabolite_profile_icc_mean",0.883556686935463,"higher",1000,"ICC(A,1)","","simulation","combat","ComBat","SIM09"
"truth_sample_profile_pearson_mean",0.885111168890785,"higher",450,"correlation","","simulation","combat","ComBat","SIM09"
"truth_log1p_rmse",0.100722739664892,"lower",450000,"log1p intensity","","simulation","combat","ComBat","SIM09"
"heldout_qc_cv_mean",11.3741576870574,"lower",1000,"percent","","simulation","qc_rlsc","QC-RLSC","SIM09"
"heldout_qc_cv_sd",8.8537910317522,"lower",1000,"percent","","simulation","qc_rlsc","QC-RLSC","SIM09"
