"scenario_id","seed_id","method","metric","value","metric_direction","units","status","confounding_type","level","zero_value","delta_vs_paired_zero"
"CONF07_batch_0p25","CONF07","Raw","coefficient_pearson_vs_injected_responsive",0.993719322428421,"higher","correlation_or_proportion","calculated","batch",0.25,0.993542447959576,0.000176874468844956
"CONF07_batch_0p25","CONF07","Raw","coefficient_pearson_vs_clean_all",0.979158054145407,"higher","correlation_or_proportion","calculated","batch",0.25,0.977174090987053,0.00198396315835403
"CONF07_batch_0p25","CONF07","Raw","effect_rmse_vs_injected_all",0.0594569115552047,"lower","log1p_effect_or_ratio","calculated","batch",0.25,0.0594409186705537,1.59928846510046e-05
"CONF07_batch_0p25","CONF07","Raw","effect_rmse_vs_injected_responsive",0.177401408419159,"lower","log1p_effect_or_ratio","calculated","batch",0.25,0.1774775113693,-7.6102950141016e-05
"CONF07_batch_0p25","CONF07","Raw","effect_rmse_vs_clean_all",0.0119396231360991,"lower","log1p_effect_or_ratio","calculated","batch",0.25,0.0124842598608557,-0.0005446367247566
"CONF07_batch_0p25","CONF07","Raw","effect_rmse_vs_clean_responsive",0.0115378581279939,"lower","log1p_effect_or_ratio","calculated","batch",0.25,0.0115750893809186,-3.72312529247007e-05
"CONF07_batch_0p25","CONF07","Raw","recovered_vs_injected_slope",0.496333878495966,"descriptive","log1p_effect_or_ratio","calculated","batch",0.25,0.496222913336038,0.000110965159927978
"CONF07_batch_0p25","CONF07","Raw","recovered_vs_injected_intercept",-0.00150773385731663,"descriptive","log1p_effect_or_ratio","calculated","batch",0.25,-0.00115681633925833,-0.0003509175180583
"CONF07_batch_0p25","CONF07","Raw","median_attenuation_ratio_injected_responsive",0.498611306514689,"higher","log1p_effect_or_ratio","calculated","batch",0.25,0.491915808527693,0.00669549798699598
"CONF07_batch_0p25","CONF07","Raw","median_attenuation_ratio_clean_responsive",1,"higher","log1p_effect_or_ratio","calculated","batch",0.25,1.00067516945731,-0.000675169457309943
"CONF07_batch_0p25","CONF07","Raw","sign_concordance_responsive",1,"higher","correlation_or_proportion","calculated","batch",0.25,1,0
"CONF07_batch_0p25","CONF07","Raw","n_discoveries_bh_0p05",109,"descriptive","count","calculated","batch",0.25,109,0
"CONF07_batch_0p25","CONF07","Raw","true_positive_rate",1,"higher","proportion","calculated","batch",0.25,1,0
"CONF07_batch_0p25","CONF07","Raw","empirical_fdr",0.0825688073394495,"lower","proportion","calculated","batch",0.25,0.0825688073394495,0
"CONF07_batch_0p25","CONF07","Raw","null_feature_false_positive_rate",0.01,"lower","proportion","calculated","batch",0.25,0.01,0
"CONF07_batch_0p25","CONF07","Raw","clean_log1p_rmse_study",0.299749545306106,"lower","log1p_effect_or_ratio","calculated","batch",0.25,0.299825592557425,-7.60472513190447e-05
"CONF07_batch_0p25","CONF07","Raw","clean_sample_profile_pearson_mean",0.516267014005385,"higher","correlation_or_proportion","calculated","batch",0.25,0.516501219761103,-0.000234205755717976
"CONF07_batch_0p25","CONF07","Raw","clean_sample_profile_pearson_median",0.514574142052579,"higher","correlation_or_proportion","calculated","batch",0.25,0.514986593419657,-0.000412451367078015
"CONF07_batch_0p25","CONF07","Raw","clean_feature_profile_pearson_mean",0.650709317865973,"higher","correlation_or_proportion","calculated","batch",0.25,0.650852437790121,-0.000143119924148061
"CONF07_batch_0p25","CONF07","Raw","clean_feature_profile_pearson_median",0.624888611694272,"higher","correlation_or_proportion","calculated","batch",0.25,0.622514626630731,0.00237398506354103
"CONF07_batch_0p25","CONF07","Raw","clean_feature_icc_a1_mean",0.58568980310353,"higher","value","calculated","batch",0.25,0.585723749223359,-3.3946119828987e-05
"CONF07_batch_0p25","CONF07","Raw","clean_feature_icc_a1_median",0.559019308345066,"higher","value","calculated","batch",0.25,0.559019308345066,0
"CONF07_batch_0p25","CONF07","Raw","heldout_qc_cv_mean",45.9842681970884,"lower","percent","calculated","batch",0.25,45.9842681970884,0
"CONF07_batch_0p25","CONF07","Raw","heldout_qc_cv_median",43.472876429706,"lower","percent","calculated","batch",0.25,43.472876429706,0
"CONF07_batch_0p25","CONF07","Raw","heldout_qc_cv_sd",32.1396218602828,"lower","percent","calculated","batch",0.25,32.1396218602828,0
"CONF07_batch_0p25","CONF07","Raw","batch_weighted_pc_r2_categorical",0.962725237985421,"lower","weighted_R2","calculated","batch",0.25,0.96273749110687,-1.22531214490351e-05
"CONF07_batch_0p25","CONF07","Raw","phenotype_weighted_pc_r2_categorical",0.0124421405643218,"descriptive","weighted_R2","calculated","batch",0.25,4.57648698531845e-05,0.0123963756944686
"CONF07_batch_0p25","CONF07","Raw","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","batch",0.25,5000,0
"CONF07_batch_0p25","CONF07","Raw","residual_ljung_box_profiles_significant",1332,"lower","count","calculated_full_feature_batch_profiles","batch",0.25,1334,-2
"CONF07_batch_0p25","CONF07","Raw","residual_ljung_box_proportion_significant",0.2664,"lower","proportion","calculated_full_feature_batch_profiles","batch",0.25,0.2668,-0.000399999999999956
"CONF07_batch_0p25","CONF07","Raw","residual_ljung_box_median_statistic",11.6537278987044,"lower","value","calculated_full_feature_batch_profiles","batch",0.25,11.6786305618767,-0.0249026631723002
"CONF07_batch_0p25","CONF07","Raw","residual_run_order_gam_mean_deviance",0.132522481017643,"lower","value","calculated_full_feature_batch_profiles","batch",0.25,0.1327584037358,-0.000235922718157006
"CONF07_batch_0p25","CONF07","Raw","retained_features",1000,"higher","count","calculated","batch",0.25,1000,0
"CONF07_batch_0p25","CONF07","Raw","retained_samples",500,"higher","count","calculated","batch",0.25,500,0
"CONF07_batch_0p25","CONF07","Raw","runtime_sec",0,"lower","seconds","calculated","batch",0.25,0,0
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_all",0.944895049307331,"higher","correlation_or_proportion","calculated","batch",0.25,0.946038904177676,-0.00114385487034496
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","coefficient_spearman_vs_injected_all",0.520336689798318,"higher","correlation_or_proportion","calculated","batch",0.25,0.520336689798318,0
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","coefficient_pearson_vs_injected_responsive",0.990533616764095,"higher","correlation_or_proportion","calculated","batch",0.25,0.990945491625431,-0.000411874861335981
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","coefficient_pearson_vs_clean_all",0.989332764701723,"higher","correlation_or_proportion","calculated","batch",0.25,0.988701362395423,0.0006314023063001
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","effect_rmse_vs_injected_all",0.0635649121320812,"lower","log1p_effect_or_ratio","calculated","batch",0.25,0.0638495300515348,-0.000284617919453611
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","effect_rmse_vs_injected_responsive",0.194747253089609,"lower","log1p_effect_or_ratio","calculated","batch",0.25,0.195898535824993,-0.00115128273538401
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","effect_rmse_vs_clean_all",0.00910245951101491,"lower","log1p_effect_or_ratio","calculated","batch",0.25,0.00935910223161772,-0.00025664272060281
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","effect_rmse_vs_clean_responsive",0.022603510070093,"lower","log1p_effect_or_ratio","calculated","batch",0.25,0.0235650110179148,-0.000961500947821797
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","recovered_vs_injected_slope",0.447049932683669,"descriptive","log1p_effect_or_ratio","calculated","batch",0.25,0.443558434422464,0.00349149826120498
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","recovered_vs_injected_intercept",-0.0010657381432559,"descriptive","log1p_effect_or_ratio","calculated","batch",0.25,-0.00102318116316794,-4.255698008796e-05
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","median_attenuation_ratio_injected_responsive",0.455928133088033,"higher","log1p_effect_or_ratio","calculated","batch",0.25,0.44949869659805,0.00642943648998301
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","median_attenuation_ratio_clean_responsive",0.941748938097232,"higher","log1p_effect_or_ratio","calculated","batch",0.25,0.929856414845383,0.0118925232518491
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","sign_concordance_responsive",1,"higher","correlation_or_proportion","calculated","batch",0.25,1,0
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","n_discoveries_bh_0p05",105,"descriptive","count","calculated","batch",0.25,107,-2
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","true_positive_rate",1,"higher","proportion","calculated","batch",0.25,1,0
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","empirical_fdr",0.0476190476190476,"lower","proportion","calculated","batch",0.25,0.0654205607476635,-0.0178015131286159
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","null_feature_false_positive_rate",0.00555555555555556,"lower","proportion","calculated","batch",0.25,0.00777777777777778,-0.00222222222222222
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","clean_log1p_rmse_study",0.0747713486262966,"lower","log1p_effect_or_ratio","calculated","batch",0.25,0.0745349594980356,0.000236389128261003
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","clean_sample_profile_pearson_mean",0.92100741952709,"higher","correlation_or_proportion","calculated","batch",0.25,0.921498554078345,-0.000491134551255046
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","clean_sample_profile_pearson_median",0.922194205775245,"higher","correlation_or_proportion","calculated","batch",0.25,0.922602889254455,-0.00040868347920997
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","clean_feature_profile_pearson_mean",0.942458748501921,"higher","correlation_or_proportion","calculated","batch",0.25,0.942793537079083,-0.00033478857716196
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","clean_feature_profile_pearson_median",0.950062278523802,"higher","correlation_or_proportion","calculated","batch",0.25,0.950725839385397,-0.000663560861595025
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","clean_feature_icc_a1_mean",0.918719438462823,"higher","value","calculated","batch",0.25,0.919126105747123,-0.000406667284299944
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","clean_feature_icc_a1_median",0.93848553000101,"higher","value","calculated","batch",0.25,0.93953178203634,-0.00104625203533004
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","heldout_qc_cv_mean",8.96737994913723,"lower","percent","calculated","batch",0.25,8.93131871029297,0.03606123884426
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","heldout_qc_cv_median",8.06773235249448,"lower","percent","calculated","batch",0.25,8.00042869465082,0.0673036578436594
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","heldout_qc_cv_sd",6.43907375767282,"lower","percent","calculated","batch",0.25,6.45649992397819,-0.0174261663053699
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","batch_weighted_pc_r2_categorical",0.00188552389295848,"lower","weighted_R2","calculated","batch",0.25,0.000460500623926049,0.00142502326903243
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","phenotype_weighted_pc_r2_categorical",0.414271011411346,"descriptive","weighted_R2","calculated","batch",0.25,0.431894929483705,-0.017623918072359
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","residual_ljung_box_profiles_tested",5000,"descriptive","count","calculated_full_feature_batch_profiles","batch",0.25,5000,0
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","residual_ljung_box_profiles_significant",45,"lower","count","calculated_full_feature_batch_profiles","batch",0.25,51,-6
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","residual_ljung_box_proportion_significant",0.009,"lower","proportion","calculated_full_feature_batch_profiles","batch",0.25,0.0102,-0.0012
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","residual_ljung_box_median_statistic",10.5381501768723,"lower","value","calculated_full_feature_batch_profiles","batch",0.25,10.5275543838668,0.0105957930054998
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","residual_run_order_gam_mean_deviance",0.0202620760588746,"lower","value","calculated_full_feature_batch_profiles","batch",0.25,0.0203447125072395,-8.26364483649013e-05
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","retained_features",1000,"higher","count","calculated","batch",0.25,1000,0
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","retained_samples",500,"higher","count","calculated","batch",0.25,500,0
"CONF07_batch_0p25","CONF07","WiNN fixed default (no QC)","runtime_sec",7.286,"lower","seconds","calculated","batch",0.25,8.093,-0.807
"CONF08_batch_0p25","CONF08","Raw","coefficient_pearson_vs_injected_all",0.933055633763088,"higher","correlation_or_proportion","calculated","batch",0.25,0.941850797510497,-0.00879516374740907
"CONF08_batch_0p25","CONF08","Raw","coefficient_spearman_vs_injected_all",0.520336689798318,"higher","correlation_or_proportion","calculated","batch",0.25,0.520336689798318,0
"CONF08_batch_0p25","CONF08","Raw","coefficient_pearson_vs_injected_responsive",0.993620744718473,"higher","correlation_or_proportion","calculated","batch",0.25,0.995274453833518,-0.00165370911504503
"CONF08_batch_0p25","CONF08","Raw","coefficient_pearson_vs_clean_all",0.978757708803454,"higher","correlation_or_proportion","calculated","batch",0.25,0.98301430565151,-0.00425659684805602
"CONF08_batch_0p25","CONF08","Raw","effect_rmse_vs_injected_all",0.0591768237201861,"lower","log1p_effect_or_ratio","calculated","batch",0.25,0.0586570680996402,0.000519755620545903
"CONF08_batch_0p25","CONF08","Raw","effect_rmse_vs_injected_responsive",0.175613328907375,"lower","log1p_effect_or_ratio","calculated","batch",0.25,0.17545131727614,0.000162011631234998
"CONF08_batch_0p25","CONF08","Raw","effect_rmse_vs_clean_all",0.0122159091993109,"lower","log1p_effect_or_ratio","calculated","batch",0.25,0.0108237435451659,0.001392165654145
"CONF08_batch_0p25","CONF08","Raw","effect_rmse_vs_clean_responsive",0.0127338941488168,"lower","log1p_effect_or_ratio","calculated","batch",0.25,0.0107997928131051,0.0019341013357117
"CONF08_batch_0p25","CONF08","Raw","recovered_vs_injected_slope",0.501522073765757,"descriptive","log1p_effect_or_ratio","calculated","batch",0.25,0.501102404241509,0.00041966952424799
"CONF08_batch_0p25","CONF08","Raw","recovered_vs_injected_intercept",-0.000140680306581122,"descriptive","log1p_effect_or_ratio","calculated","batch",0.25,-0.000306098451894693,0.000165418145313571
"CONF08_batch_0p25","CONF08","Raw","median_attenuation_ratio_injected_responsive",0.503390942273559,"higher","log1p_effect_or_ratio","calculated","batch",0.25,0.501760903738347,0.00163003853521193
"CONF08_batch_0p25","CONF08","Raw","median_attenuation_ratio_clean_responsive",1.00182768035037,"higher","log1p_effect_or_ratio","calculated","batch",0.25,1.00175926449049,6.84158598800444e-05
"CONF08_batch_0p25","CONF08","Raw","sign_concordance_responsive",1,"higher","correlation_or_proportion","calculated","batch",0.25,1,0
"CONF08_batch_0p25","CONF08","Raw","n_discoveries_bh_0p05",105,"descriptive","count","calculated","batch",0.25,106,-1
"CONF08_batch_0p25","CONF08","Raw","true_positive_rate",1,"higher","proportion","calculated","batch",0.25,1,0
"CONF08_batch_0p25","CONF08","Raw","empirical_fdr",0.0476190476190476,"lower","proportion","calculated","batch",0.25,0.0566037735849057,-0.0089847259658581
"CONF08_batch_0p25","CONF08","Raw","null_feature_false_positive_rate",0.00555555555555556,"lower","proportion","calculated","batch",0.25,0.00666666666666667,-0.00111111111111111
"CONF08_batch_0p25","CONF08","Raw","clean_log1p_rmse_study",0.285907182622395,"lower","log1p_effect_or_ratio","calculated","batch",0.25,0.285909330722284,-2.14809988902109e-06
"CONF08_batch_0p25","CONF08","Raw","clean_sample_profile_pearson_mean",0.535707994523787,"higher","correlation_or_proportion","calculated","batch",0.25,0.53546759059496,0.000240403928827071
