"dataset_key","dataset","split_id","task_id","method_id","method","selection_rule","selected_candidate_id","selection_signature","selected_training_qc_score","candidate_count","n_training_qc","n_hidden_qc","hidden_qc_values_available","biological_labels_available","replicate_identities_available"
"clinical_fiams","Clinical FIA-MS","SPLIT06","REF_207","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":19.4767195050614,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.05,""anova_fdr"":0.01,""normalization"":""normalize"",""scale_by_batch"":false}",0.93944843383674,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT06","REF_208","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT07","REF_209","raw","Raw","fixed; no selection",,"fixed; no selection",,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT07","REF_210","combat","ComBat","training-QC score only within split","2","candidate=2; par_prior=FALSE",0.91389308622553,2,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT07","REF_211","qc_rlsc","QC-RLSC","training-QC score only within split","3","candidate=3; span=0.7",0.939614248475542,4,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT07","REF_212","qc_rfsc","QC-RFSC","training-QC score only within split","1","candidate=1; ntree=200; coCV=20; Frule=0.8",0.823827912457319,4,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT07","REF_213","serrf","SERRF","training-QC score only within split","3","candidate=3; jitter_eps=1e-05",0.943233349432203,3,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT07","REF_214","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.941359914973376,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT07","REF_215","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":19.4767195050614,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.93906500424499,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT07","REF_216","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT08","REF_217","raw","Raw","fixed; no selection",,"fixed; no selection",,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT08","REF_218","combat","ComBat","training-QC score only within split","2","candidate=2; par_prior=FALSE",0.910917407756446,2,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT08","REF_219","qc_rlsc","QC-RLSC","training-QC score only within split","2","candidate=2; span=0.5",0.941023460234034,4,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT08","REF_220","qc_rfsc","QC-RFSC","training-QC score only within split","2","candidate=2; ntree=200; coCV=30; Frule=0.8",0.955527397430076,4,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT08","REF_221","serrf","SERRF","training-QC score only within split","1","candidate=1; jitter_eps=0",0.9438098172333,3,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT08","REF_222","winn_auto_qc","WiNN auto (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""provided"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.1,""normalization"":""normalize"",""scale_by_batch"":false}",0.940436301438358,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT08","REF_223","winn_auto_batch_qc","WiNN auto-batch (QC)","package auto using training QCs only",,"{""parameters"":""auto"",""batch_option"":""auto"",""pelt_penalty"":19.4767195050614,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""acorr_fdr"":0.01,""anova_fdr"":0.01,""normalization"":""normalize"",""scale_by_batch"":false}",0.938007520256369,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT08","REF_224","winn_fixed_no_qc","WiNN fixed default (no QC)","fixed; no selection",,"{""parameters"":""fixed"",""pelt_penalty"":null,""test"":""Ljung-Box"",""ljung_box_fitdf"":0,""lag"":""adaptive"",""spline_method"":""conservative"",""scale_by_batch"":false}",,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT09","REF_225","raw","Raw","fixed; no selection",,"fixed; no selection",,1,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT09","REF_226","combat","ComBat","training-QC score only within split","2","candidate=2; par_prior=FALSE",0.911941164932569,2,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT09","REF_227","qc_rlsc","QC-RLSC","training-QC score only within split","3","candidate=3; span=0.7",0.940451723492269,4,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT09","REF_228","qc_rfsc","QC-RFSC","training-QC score only within split","4","candidate=4; ntree=500; coCV=30; Frule=0.8",0.944003257221303,4,78,8,FALSE,FALSE,FALSE
"clinical_fiams","Clinical FIA-MS","SPLIT09","REF_229","serrf","SERRF","training-QC score only within split","2","candidate=2; jitter_eps=1e-06",0.944724678230002,3,78,8,FALSE,FALSE,FALSE
